,title,decision,authors
0,Making Neural Programming Architectures Generalize via Recursion,Accept (Oral),"Jonathon Cai, Richard Shin, Dawn Song"
1,End-to-end Optimized Image Compression,Accept (Oral),"Johannes Ballé, Valero Laparra, Eero P. Simoncelli"
2,Optimization as a Model for Few-Shot Learning,Accept (Oral),"Sachin Ravi, Hugo Larochelle"
3,Learning End-to-End Goal-Oriented Dialog,Accept (Oral),"Antoine Bordes, Y-Lan Boureau, Jason Weston"
4,Towards Principled Methods for Training Generative Adversarial Networks,Accept (Oral),"Martin Arjovsky, Leon Bottou"
5,Reinforcement Learning with Unsupervised Auxiliary Tasks,Accept (Oral),"Max Jaderberg, Volodymyr Mnih, Wojciech Marian Czarnecki, Tom Schaul, Joel Z Leibo, David Silver, Koray Kavukcuoglu"
6,Multi-Agent Cooperation and the Emergence of (Natural) Language,Accept (Oral),"Angeliki Lazaridou, Alexander Peysakhovich, Marco Baroni"
7,Understanding deep learning requires rethinking generalization,Accept (Oral),"Chiyuan Zhang, Samy Bengio, Moritz Hardt, Benjamin Recht, Oriol Vinyals"
8,Neural Architecture Search with Reinforcement Learning,Accept (Oral),"Barret Zoph, Quoc Le"
9,Q-Prop: Sample-Efficient Policy Gradient with An Off-Policy Critic,Accept (Oral),"Shixiang Gu, Timothy Lillicrap, Zoubin Ghahramani, Richard E. Turner, Sergey Levine"
10,Learning to Act by Predicting the Future,Accept (Oral),"Alexey Dosovitskiy, Vladlen Koltun"
11,On Large-Batch Training for Deep Learning: Generalization Gap and Sharp Minima,Accept (Oral),"Nitish Shirish Keskar, Dheevatsa Mudigere, Jorge Nocedal, Mikhail Smelyanskiy, Ping Tak Peter Tang"
12,Semi-supervised Knowledge Transfer for Deep Learning from Private Training Data,Accept (Oral),"Nicolas Papernot, Martín Abadi, Úlfar Erlingsson, Ian Goodfellow, Kunal Talwar"
13,Amortised MAP Inference for Image Super-resolution,Accept (Oral),"Casper Kaae Sønderby, Jose Caballero, Lucas Theis, Wenzhe Shi, Ferenc Huszár"
14,Learning Graphical State Transitions,Accept (Oral),Daniel D. Johnson
15,Paying More Attention to Attention: Improving the Performance of Convolutional Neural Networks via Attention Transfer,Accept (Poster),"Sergey Zagoruyko, Nikos Komodakis"
16,Learning Visual Servoing with Deep Features and Fitted Q-Iteration,Accept (Poster),"Alex X. Lee, Sergey Levine, Pieter Abbeel"
17,Stochastic Neural Networks for Hierarchical Reinforcement Learning,Accept (Poster),"Carlos Florensa, Yan Duan, Pieter Abbeel"
18,Nonparametric Neural Networks,Accept (Poster),"George Philipp, Jaime G. Carbonell"
19,Distributed Second-Order Optimization using Kronecker-Factored Approximations,Accept (Poster),"Jimmy Ba, Roger Grosse, James Martens"
20,Pruning Filters for Efficient ConvNets,Accept (Poster),"Hao Li, Asim Kadav, Igor Durdanovic, Hanan Samet, Hans Peter Graf"
21,Learning to Generate Samples from Noise through Infusion Training,Accept (Poster),"Florian Bordes, Sina Honari, Pascal Vincent"
22,FILTER SHAPING FOR CONVOLUTIONAL NEURAL NETWORKS,Accept (Poster),"Xingyi Li, Fuxin Li, Xiaoli Fern, Raviv Raich"
23,Normalizing the Normalizers: Comparing and Extending Network Normalization Schemes,Accept (Poster),"Mengye Ren, Renjie Liao, Raquel Urtasun, Fabian H. Sinz, Richard S. Zemel"
24,Multilayer Recurrent Network Models of Primate Retinal Ganglion Cell Responses,Accept (Poster),"Eleanor Batty, Josh Merel, Nora Brackbill, Alexander Heitman, Alexander Sher, Alan Litke, E.J. Chichilnisky, Liam Paninski"
25,Improving Generative Adversarial Networks with Denoising Feature Matching,Accept (Poster),"David Warde-Farley, Yoshua Bengio"
26,Efficient Vector Representation for Documents through Corruption,Accept (Poster),Minmin Chen
27,Learning Invariant Feature Spaces to Transfer Skills with Reinforcement Learning,Accept (Poster),"Abhishek Gupta, Coline Devin, YuXuan Liu, Pieter Abbeel, Sergey Levine"
28,Transfer of View-manifold Learning to Similarity Perception of Novel Objects,Accept (Poster),"Xingyu Lin, Hao Wang, Zhihao Li, Yimeng Zhang, Alan Yuille, Tai Sing Lee"
29,What does it take to generate natural textures?,Accept (Poster),"Ivan Ustyuzhaninov *, Wieland Brendel *, Leon Gatys, Matthias Bethge"
30,Emergence of foveal image sampling from learning to attend in visual scenes,Accept (Poster),"Brian Cheung, Eric Weiss, Bruno Olshausen"
31,An Information-Theoretic Framework for Fast and Robust Unsupervised Learning via Neural Population Infomax,Accept (Poster),"Wentao Huang, Kechen Zhang"
32,PixelCNN++: Improving the PixelCNN with Discretized Logistic Mixture Likelihood and Other Modifications,Accept (Poster),"Tim Salimans, Andrej Karpathy, Xi Chen, Diederik P. Kingma"
33,Mode Regularized Generative Adversarial Networks,Accept (Poster),"Tong Che, Yanran Li, Athul Jacob, Yoshua Bengio, Wenjie Li"
34,Highway and Residual Networks learn Unrolled Iterative Estimation,Accept (Poster),"Klaus Greff, Rupesh K. Srivastava, Jürgen Schmidhuber"
35,Improving Neural Language Models with a Continuous Cache,Accept (Poster),"Edouard Grave, Armand Joulin, Nicolas Usunier"
36,Unsupervised Cross-Domain Image Generation,Accept (Poster),"Yaniv Taigman, Adam Polyak, Lior Wolf"
37,Third Person Imitation Learning,Accept (Poster),"Bradly C Stadie, Pieter Abbeel, Ilya Sutskever"
38,Variational Recurrent Adversarial Deep Domain Adaptation,Accept (Poster),"Sanjay Purushotham, Wilka Carvalho, Tanachat Nilanon, Yan Liu"
39,Program Synthesis for Character Level Language Modeling,Accept (Poster),"Pavol Bielik, Veselin Raychev, Martin Vechev"
40,Episodic Exploration for Deep Deterministic Policies for StarCraft Micromanagement,Accept (Poster),"Nicolas Usunier, Gabriel Synnaeve, Zeming Lin, Soumith Chintala"
41,Soft Weight-Sharing for Neural Network Compression,Accept (Poster),"Karen Ullrich, Edward Meeds, Max Welling"
42,Neural Program Lattices,Accept (Poster),"Chengtao Li, Daniel Tarlow, Alexander L. Gaunt, Marc Brockschmidt, Nate Kushman"
43,Tracking the World State with Recurrent Entity Networks,Accept (Poster),"Mikael Henaff, Jason Weston, Arthur Szlam, Antoine Bordes, Yann LeCun"
44,Steerable CNNs,Accept (Poster),"Taco S. Cohen, Max Welling"
45,"Learning to Query, Reason, and Answer Questions On Ambiguous Texts",Accept (Poster),"Xiaoxiao Guo, Tim Klinger, Clemens Rosenbaum, Joseph P. Bigus, Murray Campbell, Ban Kawas, Kartik Talamadupula, Gerry Tesauro, Satinder   Singh"
46,Deep Predictive Coding Networks for Video Prediction and Unsupervised Learning,Accept (Poster),"William Lotter, Gabriel Kreiman, David Cox"
47,Diet Networks: Thin Parameters for Fat Genomics,Accept (Poster),"Adriana Romero, Pierre Luc Carrier, Akram Erraqabi, Tristan Sylvain, Alex Auvolat, Etienne Dejoie, Marc-André Legault, Marie-Pierre Dubé, Julie G. Hussin, Yoshua Bengio"
48,Deep Biaffine Attention for Neural Dependency Parsing,Accept (Poster),"Timothy Dozat, Christopher D. Manning"
49,PixelVAE: A Latent Variable Model for Natural Images,Accept (Poster),"Ishaan Gulrajani, Kundan Kumar, Faruk Ahmed, Adrien Ali Taiga, Francesco Visin, David Vazquez, Aaron Courville"
50,"Snapshot Ensembles: Train 1, Get M for Free",Accept (Poster),"Gao Huang, Yixuan Li, Geoff Pleiss, Zhuang Liu, John E. Hopcroft, Kilian Q. Weinberger"
51,Training Agent for First-Person Shooter Game with Actor-Critic Curriculum Learning,Accept (Poster),"Yuxin Wu, Yuandong Tian"
52,Neuro-Symbolic Program Synthesis,Accept (Poster),"Emilio Parisotto, Abdel-rahman Mohamed, Rishabh Singh, Lihong Li, Dengyong Zhou, Pushmeet Kohli"
53,Decomposing Motion and Content for Natural Video Sequence Prediction,Accept (Poster),"Ruben Villegas, Jimei Yang, Seunghoon Hong, Xunyu Lin, Honglak Lee"
54,Towards a Neural Statistician,Accept (Poster),"Harrison Edwards, Amos Storkey"
55,Generative Models and Model Criticism via Optimized Maximum Mean Discrepancy,Accept (Poster),"Dougal J. Sutherland, Hsiao-Yu Tung, Heiko Strathmann, Soumyajit De, Aaditya Ramdas, Alex Smola, Arthur Gretton"
56,Generalizing Skills with Semi-Supervised Reinforcement Learning,Accept (Poster),"Chelsea Finn, Tianhe Yu, Justin Fu, Pieter Abbeel, Sergey Levine"
57,Learning Curve Prediction with Bayesian Neural Networks,Accept (Poster),"Aaron Klein, Stefan Falkner, Jost Tobias Springenberg, Frank Hutter"
58,Learning to Optimize,Accept (Poster),"Ke Li, Jitendra Malik"
59,A Compare-Aggregate Model for Matching Text Sequences,Accept (Poster),"Shuohang Wang, Jing Jiang"
60,Data Noising as Smoothing in Neural Network Language Models,Accept (Poster),"Ziang Xie, Sida I. Wang, Jiwei Li, Daniel Lévy, Aiming Nie, Dan Jurafsky, Andrew Y. Ng"
61,Training Compressed Fully-Connected Networks with a Density-Diversity Penalty,Accept (Poster),"Shengjie Wang, Haoran Cai, Jeff Bilmes, William Noble"
62,Autoencoding Variational Inference For Topic Models,Accept (Poster),"Akash Srivastava, Charles Sutton"
63,Optimal Binary Autoencoding with Pairwise Correlations,Accept (Poster),Akshay Balsubramani
64,On the Quantitative Analysis of Decoder-Based Generative Models,Accept (Poster),"Yuhuai Wu, Yuri Burda, Ruslan Salakhutdinov, Roger Grosse"
65,Trained Ternary Quantization,Accept (Poster),"Chenzhuo Zhu, Song Han, Huizi Mao, William J. Dally"
66,DSD: Dense-Sparse-Dense Training for Deep Neural Networks,Accept (Poster),"Song Han, Jeff Pool, Sharan Narang, Huizi Mao, Enhao Gong, Shijian Tang, Erich Elsen, Peter Vajda, Manohar Paluri, John Tran, Bryan Catanzaro, William J. Dally"
67,A Compositional Object-Based Approach to Learning Physical Dynamics,Accept (Poster),"Michael Chang, Tomer Ullman, Antonio Torralba, Joshua Tenenbaum"
68,Learning to Remember Rare Events,Accept (Poster),"Lukasz Kaiser, Ofir Nachum, Aurko Roy, Samy Bengio"
69,Transfer Learning for Sequence Tagging with Hierarchical Recurrent Networks,Accept (Poster),"Zhilin Yang, Ruslan Salakhutdinov, William W. Cohen"
70,Words or Characters? Fine-grained Gating for Reading Comprehension,Accept (Poster),"Zhilin Yang, Bhuwan Dhingra, Ye Yuan, Junjie Hu, William W. Cohen, Ruslan Salakhutdinov"
71,A Simple but Tough-to-Beat Baseline for Sentence Embeddings,Accept (Poster),"Sanjeev Arora, Yingyu Liang, Tengyu Ma"
72,Capacity and Trainability in Recurrent Neural Networks,Accept (Poster),"Jasmine Collins, Jascha Sohl-Dickstein, David Sussillo"
73,Learning to Perform Physics Experiments via Deep Reinforcement Learning,Accept (Poster),"Misha Denil, Pulkit Agrawal, Tejas D Kulkarni, Tom Erez, Peter Battaglia, Nando de Freitas"
74,Improving Policy Gradient by Exploring Under-appreciated Rewards,Accept (Poster),"Ofir Nachum, Mohammad Norouzi, Dale Schuurmans"
75,Deep Learning with Dynamic Computation Graphs,Accept (Poster),"Moshe Looks, Marcello Herreshoff, DeLesley Hutchins, Peter Norvig"
76,Calibrating Energy-based Generative Adversarial Networks,Accept (Poster),"Zihang Dai, Amjad Almahairi, Philip Bachman, Eduard Hovy, Aaron Courville"
77,Pruning Convolutional Neural Networks for Resource Efficient Inference,Accept (Poster),"Pavlo Molchanov, Stephen Tyree, Tero Karras, Timo Aila, Jan Kautz"
78,Query-Reduction Networks for Question Answering,Accept (Poster),"Minjoon Seo, Sewon Min, Ali Farhadi, Hannaneh Hajishirzi"
79,Designing Neural Network Architectures using Reinforcement Learning,Accept (Poster),"Bowen Baker, Otkrist Gupta, Nikhil Naik, Ramesh Raskar"
80,Machine Comprehension Using Match-LSTM and Answer Pointer,Accept (Poster),"Shuohang Wang, Jing Jiang"
81,DeepDSL: A Compilation-based Domain-Specific Language for Deep Learning,Accept (Poster),"Tian Zhao, Xiao Bing Huang, Yu Cao"
82,Bidirectional Attention Flow for Machine Comprehension,Accept (Poster),"Minjoon Seo, Aniruddha Kembhavi, Ali Farhadi, Hannaneh Hajishirzi"
83,Incorporating long-range consistency in CNN-based texture generation,Accept (Poster),"Guillaume Berger, Roland Memisevic"
84,Dynamic Coattention Networks For Question Answering,Accept (Poster),"Caiming Xiong, Victor Zhong, Richard Socher"
85,SampleRNN: An Unconditional End-to-End Neural Audio Generation Model,Accept (Poster),"Soroush Mehri, Kundan Kumar, Ishaan Gulrajani, Rithesh Kumar, Shubham Jain, Jose Sotelo, Aaron Courville, Yoshua Bengio"
86,Metacontrol for Adaptive Imagination-Based Optimization,Accept (Poster),"Jessica B. Hamrick, Andrew J. Ballard, Razvan Pascanu, Oriol Vinyals, Nicolas Heess, Peter W. Battaglia"
87,Exploring Sparsity in Recurrent Neural Networks,Accept (Poster),"Sharan Narang, Greg Diamos, Shubho Sengupta, Erich Elsen"
88,Lossy Image Compression with Compressive Autoencoders,Accept (Poster),"Lucas Theis, Wenzhe Shi, Andrew Cunningham, Ferenc Huszár"
89,Structured Attention Networks,Accept (Poster),"Yoon Kim, Carl Denton, Luong Hoang, Alexander M. Rush"
90,Zoneout: Regularizing RNNs by Randomly Preserving Hidden Activations,Accept (Poster),"David Krueger, Tegan Maharaj, Janos Kramar, Mohammad Pezeshki, Nicolas Ballas, Nan Rosemary Ke, Anirudh  Goyal, Yoshua Bengio, Aaron Courville, Christopher Pal"
91,Deep Probabilistic Programming,Accept (Poster),"Dustin Tran, Matthew D. Hoffman, Rif A. Saurous, Eugene Brevdo, Kevin Murphy, David M. Blei"
92,LR-GAN: Layered Recursive Generative Adversarial Networks for Image Generation,Accept (Poster),"Jianwei Yang, Anitha Kannan, Dhruv Batra, Devi Parikh"
93,Variational Lossy Autoencoder,Accept (Poster),"Xi Chen, Diederik P. Kingma, Tim Salimans, Yan Duan, Prafulla Dhariwal, John Schulman, Ilya Sutskever, Pieter Abbeel"
94,A recurrent neural network without chaos,Accept (Poster),"Thomas Laurent, James von Brecht"
95, Outrageously Large Neural Networks: The Sparsely-Gated Mixture-of-Experts Layer,Accept (Poster),"Noam Shazeer, *Azalia Mirhoseini, *Krzysztof Maziarz, Andy Davis, Quoc Le, Geoffrey Hinton, Jeff Dean"
96,Tree-structured decoding with doubly-recurrent neural networks,Accept (Poster),"David Alvarez-Melis, Tommi S. Jaakkola"
97,Introspection:Accelerating Neural Network Training By Learning Weight Evolution,Accept (Poster),"Abhishek Sinha, Aahitagni Mukherjee, Mausoom Sarkar, Balaji Krishnamurthy"
98,Hyperband: Bandit-Based Configuration Evaluation for Hyperparameter Optimization,Accept (Poster),"Lisha Li, Kevin Jamieson, Giulia DeSalvo, Afshin Rostamizadeh, Ameet Talwalkar"
99,Lie-Access Neural Turing Machines,Accept (Poster),"Greg Yang, Alexander Rush"
100,Quasi-Recurrent Neural Networks,Accept (Poster),"James Bradbury, Stephen Merity, Caiming Xiong, Richard Socher"
101,Recurrent Environment Simulators,Accept (Poster),"Silvia Chiappa, Sébastien Racaniere, Daan Wierstra, Shakir Mohamed"
102,EPOpt: Learning Robust Neural Network Policies Using Model Ensembles,Accept (Poster),"Aravind Rajeswaran, Sarvjeet Ghotra, Balaraman Ravindran, Sergey Levine"
103,"Attend, Adapt and Transfer: Attentive Deep Architecture for Adaptive Transfer from multiple sources in the same domain",Accept (Poster),"Janarthanan Rajendran, Aravind Lakshminarayanan, Mitesh M. Khapra, Prasanna P, Balaraman Ravindran"
104,Multi-view Recurrent Neural Acoustic Word Embeddings,Accept (Poster),"Wanjia He, Weiran Wang, Karen Livescu"
105,Learning Features of Music From Scratch,Accept (Poster),"John Thickstun, Zaid Harchaoui, Sham Kakade"
106,A Baseline for Detecting Misclassified and Out-of-Distribution Examples in Neural Networks,Accept (Poster),"Dan Hendrycks, Kevin Gimpel"
107,Learning to superoptimize programs,Accept (Poster),"Rudy Bunel, Alban Desmaison, M. Pawan Kumar, Philip H.S. Torr, Pushmeet Kohli"
108,Trusting SVM for Piecewise Linear CNNs,Accept (Poster),"Leonard Berrada, Andrew Zisserman, M. Pawan Kumar"
109,Sigma Delta Quantized Networks,Accept (Poster),"Peter O'Connor, Max Welling"
110,A STRUCTURED SELF-ATTENTIVE SENTENCE EMBEDDING,Accept (Poster),"Zhouhan Lin, Minwei Feng, Cicero Nogueira dos Santos, Mo Yu, Bing Xiang, Bowen Zhou, Yoshua Bengio"
111,Regularizing CNNs with Locally Constrained Decorrelations,Accept (Poster),"Pau Rodríguez, Jordi Gonzàlez, Guillem Cucurull, Josep M. Gonfaus, Xavier Roca"
112,Maximum Entropy Flow Networks,Accept (Poster),"Gabriel Loaiza-Ganem *, Yuanjun Gao *, John P. Cunningham"
113,The Concrete Distribution: A Continuous Relaxation of Discrete Random Variables,Accept (Poster),"Chris J. Maddison, Andriy Mnih, Yee Whye Teh"
114,Unrolled Generative Adversarial Networks,Accept (Poster),"Luke Metz, Ben Poole, David Pfau, Jascha Sohl-Dickstein"
115,TopicRNN: A Recurrent Neural Network with Long-Range Semantic Dependency,Accept (Poster),"Adji B. Dieng, Chong Wang, Jianfeng Gao, John Paisley"
116,Frustratingly Short Attention Spans in Neural Language Modeling,Accept (Poster),"Michał Daniluk, Tim Rocktäschel, Johannes Welbl, Sebastian Riedel"
117,Recurrent Hidden Semi-Markov Model,Accept (Poster),"Hanjun Dai, Bo Dai, Yan-Ming Zhang, Shuang Li, Le Song"
118,Deep Variational Bayes Filters: Unsupervised Learning of State Space Models from Raw Data,Accept (Poster),"Maximilian Karl, Maximilian Soelch, Justin Bayer, Patrick van der Smagt"
119,Generative Multi-Adversarial Networks,Accept (Poster),"Ishan Durugkar, Ian Gemp, Sridhar Mahadevan"
120,Mollifying Networks,Accept (Poster),"Caglar Gulcehre, Marcin Moczulski, Francesco Visin, Yoshua Bengio"
121,beta-VAE: Learning Basic Visual Concepts with a Constrained Variational Framework,Accept (Poster),"Irina Higgins, Loic Matthey, Arka Pal, Christopher Burgess, Xavier Glorot, Matthew Botvinick, Shakir Mohamed, Alexander Lerchner"
122,"Offline bilingual word vectors, orthogonal transformations and the inverted softmax",Accept (Poster),"Samuel L. Smith, David H. P. Turban, Steven Hamblin, Nils Y. Hammerla"
123,Visualizing Deep Neural Network Decisions: Prediction Difference Analysis,Accept (Poster),"Luisa M Zintgraf, Taco S Cohen, Tameem Adel, Max Welling"
124,Categorical Reparameterization with Gumbel-Softmax,Accept (Poster),"Eric Jang, Shixiang Gu, Ben Poole"
125,Online Bayesian Transfer Learning for Sequential Data Modeling,Accept (Poster),"Priyank Jaini, Zhitang Chen, Pablo Carbajal, Edith Law, Laura Middleton, Kayla Regan, Mike Schaekermann, George Trimponias, James Tung, Pascal Poupart"
126,Latent Sequence Decompositions,Accept (Poster),"William Chan, Yu Zhang, Quoc Le, Navdeep Jaitly"
127,Paleo: A Performance Model for Deep Neural Networks,Accept (Poster),"Hang Qi, Evan R. Sparks, Ameet Talwalkar"
128,Combining policy gradient and Q-learning,Accept (Poster),"Brendan O'Donoghue, Remi Munos, Koray Kavukcuoglu, Volodymyr Mnih"
129,Density estimation using Real NVP,Accept (Poster),"Laurent Dinh, Jascha Sohl-Dickstein, Samy Bengio"
130,Recurrent Batch Normalization,Accept (Poster),"Tim Cooijmans, Nicolas Ballas, César Laurent, Çağlar Gülçehre, Aaron Courville"
131,SGDR: Stochastic Gradient Descent with Warm Restarts,Accept (Poster),"Ilya Loshchilov, Frank Hutter"
132,Learning a Natural Language Interface with Neural Programmer,Accept (Poster),"Arvind Neelakantan, Quoc V. Le, Martin Abadi, Andrew McCallum, Dario Amodei"
133,Reinforcement Learning through Asynchronous Advantage Actor-Critic on a GPU,Accept (Poster),"Mohammad Babaeizadeh, Iuri Frosio, Stephen Tyree, Jason Clemons, Jan Kautz"
134,Learning to Navigate in Complex Environments,Accept (Poster),"Piotr Mirowski, Razvan Pascanu, Fabio Viola, Hubert Soyer, Andy Ballard, Andrea Banino, Misha Denil, Ross Goroshin, Laurent Sifre, Koray Kavukcuoglu, Dharshan Kumaran, Raia Hadsell"
135,DeepCoder: Learning to Write Programs,Accept (Poster),"Matej Balog, Alexander L. Gaunt, Marc Brockschmidt, Sebastian Nowozin, Daniel Tarlow"
136,Learning and Policy Search in Stochastic Dynamical Systems with Bayesian Neural Networks,Accept (Poster),"Stefan Depeweg, José Miguel Hernández-Lobato, Finale Doshi-Velez, Steffen Udluft"
137,Variable Computation in Recurrent Neural Networks,Accept (Poster),"Yacine Jernite, Edouard Grave, Armand Joulin, Tomas Mikolov"
138,Deep Variational Information Bottleneck,Accept (Poster),"Alexander A. Alemi, Ian Fischer, Joshua V. Dillon, Kevin Murphy"
139,The Neural Noisy Channel,Accept (Poster),"Lei Yu, Phil Blunsom, Chris Dyer, Edward Grefenstette, Tomas Kocisky"
140,Automatic Rule Extraction from Long Short Term Memory Networks,Accept (Poster),"W. James Murdoch, Arthur Szlam"
141,Dialogue Learning With Human-in-the-Loop,Accept (Poster),"Jiwei Li, Alexander H. Miller, Sumit Chopra, Marc'Aurelio Ranzato, Jason Weston"
142,Adversarially Learned Inference,Accept (Poster),"Vincent Dumoulin, Ishmael Belghazi, Ben Poole, Alex Lamb, Martin Arjovsky, Olivier Mastropietro, Aaron Courville"
143,Learning through Dialogue Interactions by Asking Questions,Accept (Poster),"Jiwei Li, Alexander H. Miller, Sumit Chopra, Marc'Aurelio Ranzato, Jason Weston"
144,Deep Information Propagation,Accept (Poster),"Samuel S. Schoenholz, Justin Gilmer, Surya Ganguli, Jascha Sohl-Dickstein"
145,FractalNet: Ultra-Deep Neural Networks without Residuals,Accept (Poster),"Gustav Larsson, Michael Maire, Gregory Shakhnarovich"
146,Revisiting Classifier Two-Sample Tests,Accept (Poster),"David Lopez-Paz, Maxime Oquab"
147,Topology and Geometry of Half-Rectified Network Optimization,Accept (Poster),"C. Daniel Freeman, Joan Bruna"
148,Learning to Repeat: Fine Grained Action Repetition for Deep Reinforcement Learning,Accept (Poster),"Sahil Sharma, Aravind S. Lakshminarayanan, Balaraman Ravindran"
149,Loss-aware Binarization of Deep Networks,Accept (Poster),"Lu Hou, Quanming Yao, James T. Kwok"
150,Learning to Play in a Day: Faster Deep Reinforcement Learning by Optimality Tightening,Accept (Poster),"Frank S.He, Yang Liu, Alexander G. Schwing, Jian Peng"
151,Energy-based Generative Adversarial Networks,Accept (Poster),"Junbo Zhao, Michael Mathieu, Yann LeCun"
152,Central Moment Discrepancy (CMD) for Domain-Invariant Representation Learning,Accept (Poster),"Werner Zellinger, Thomas Grubinger, Edwin Lughofer, Thomas Natschläger, Susanne Saminger-Platz"
